CustomerID,Recency,Frequency,Monetary,Weekend_Ratio,Night_Shopper,Basket_Diversity,Return_Rate,ClusterID,ClusterName
17764,51.0,5.0,1623.64,0.0,0.0,126.0,0.0,1,High Recency • High Frequency
17765,159.0,4.0,530.8,0.0,0.0,71.0,0.0,1,High Recency • High Frequency
17766,381.0,2.0,299.61,0.0,0.0,21.0,0.0,1,High Recency • High Frequency
17767,15.0,2.0,413.0499999999999,0.0,0.0,35.0,0.0,1,High Recency • High Frequency
17768,8.0,7.0,3509.51,0.2857142857142857,0.0,134.0,0.125,3,Diverse Basket • Frequent
17769,13.0,17.0,7103.08,0.7647058823529411,0.0,330.0,0.1904761904761904,3,Diverse Basket • Frequent
17770,199.0,5.0,1143.27,0.0,0.0,33.0,0.0,1,High Recency • High Frequency
17771,57.0,4.0,387.41,0.0,0.0,63.0,0.0,1,High Recency • High Frequency
17772,11.0,3.0,384.77,0.0,0.0,94.0,0.0,1,High Recency • High Frequency
17773,514.0,2.0,585.27,0.0,0.0,48.0,0.0,1,High Recency • High Frequency
17774,97.0,9.0,3328.05,0.3333333333333333,0.0,286.0,0.3076923076923077,3,Diverse Basket • Frequent
17775,255.0,1.0,56.4,0.0,0.0,3.0,0.0,1,High Recency • High Frequency
17776,387.0,2.0,338.56,0.0,0.0,74.0,0.3333333333333333,5,High Returns
17777,25.0,3.0,665.86,0.0,0.0,141.0,0.0,1,High Recency • High Frequency
17778,662.0,1.0,197.7,0.0,0.0,10.0,0.0,1,High Recency • High Frequency
17779,21.0,3.0,658.5699999999999,0.0,0.0,73.0,0.4,5,High Returns
17780,667.0,3.0,352.90999999999997,0.3333333333333333,0.0,76.0,0.0,1,High Recency • High Frequency
17781,159.0,2.0,188.02,0.5,0.0,12.0,0.0,4,Weekend Shoppers
17782,383.0,2.0,679.02,0.0,0.0,29.0,0.0,1,High Recency • High Frequency
17783,72.0,3.0,379.91,0.0,0.0,91.0,0.0,1,High Recency • High Frequency
17784,550.0,1.0,112.86,0.0,0.0,19.0,0.0,1,High Recency • High Frequency
17785,53.0,3.0,403.38,0.3333333333333333,0.0,48.0,0.0,1,High Recency • High Frequency
17786,85.0,2.0,278.74,0.0,0.0,57.0,0.0,1,High Recency • High Frequency
17787,153.0,4.0,2601.47,0.25,0.0,94.0,0.0,1,High Recency • High Frequency
17788,74.0,2.0,1117.9,0.0,0.0,3.0,0.0,1,High Recency • High Frequency
17789,281.0,2.0,397.15,0.0,0.0,27.0,0.0,1,High Recency • High Frequency
17790,27.0,20.0,2783.61,0.2,0.0,188.0,0.0,3,Diverse Basket • Frequent
17791,30.0,1.0,106.1,0.0,0.0,10.0,0.0,1,High Recency • High Frequency
17792,467.0,2.0,370.05,0.5,0.0,45.0,0.0,4,Weekend Shoppers
17793,25.0,1.0,323.04,0.0,0.0,49.0,0.0,1,High Recency • High Frequency
17794,687.0,2.0,147.3,0.0,0.0,7.0,0.0,1,High Recency • High Frequency
17795,180.0,2.0,350.39,0.5,0.0,43.0,0.0,4,Weekend Shoppers
17796,40.0,7.0,1361.99,0.7142857142857143,0.0,149.0,0.0,4,Weekend Shoppers
17797,22.0,8.0,1985.87,0.0,0.0,222.0,0.0,3,Diverse Basket • Frequent
17798,582.0,1.0,183.09,0.0,0.0,43.0,0.0,1,High Recency • High Frequency
17799,22.0,20.0,6341.889999999999,0.05,0.0,478.0,0.1304347826086956,3,Diverse Basket • Frequent
17800,37.0,9.0,1199.01,0.3333333333333333,0.0,51.0,0.0,1,High Recency • High Frequency
17801,451.0,3.0,798.3299999999999,0.3333333333333333,0.0,66.0,0.25,5,High Returns
17802,82.0,10.0,5053.12,0.8,0.0,283.0,0.375,4,Weekend Shoppers
17803,392.0,1.0,184.66,0.0,0.0,27.0,0.0,1,High Recency • High Frequency
17804,376.0,3.0,385.23,0.3333333333333333,0.0,82.0,0.25,5,High Returns
17805,74.0,2.0,927.03,0.0,0.0,10.0,0.0,1,High Recency • High Frequency
17806,11.0,1.0,546.04,0.0,0.0,43.0,0.0,1,High Recency • High Frequency
17807,395.0,3.0,437.87,0.3333333333333333,0.0,88.0,0.0,1,High Recency • High Frequency
17808,549.0,4.0,262.64,0.25,0.0,29.0,0.0,1,High Recency • High Frequency
17809,16.0,20.0,11337.39,0.0,0.0,59.0,0.1666666666666666,3,Diverse Basket • Frequent
17810,669.0,2.0,374.81,0.0,0.0,51.0,0.3333333333333333,5,High Returns
17811,4.0,47.0,9609.8,0.1702127659574468,0.0,538.0,0.2166666666666666,3,Diverse Basket • Frequent
17812,13.0,7.0,1165.89,0.2857142857142857,0.0,162.0,0.0,3,Diverse Basket • Frequent
17813,14.0,5.0,1770.88,0.0,0.0,297.0,0.2857142857142857,3,Diverse Basket • Frequent
17814,375.0,2.0,1617.3200000000002,0.0,0.0,112.0,0.0,1,High Recency • High Frequency
17815,393.0,1.0,591.96,0.0,0.0,13.0,0.0,1,High Recency • High Frequency
17816,37.0,6.0,112.32,0.0,0.0,41.0,0.0,1,High Recency • High Frequency
17817,4.0,6.0,807.85,0.0,0.0,115.0,0.1428571428571428,1,High Recency • High Frequency
17818,738.0,1.0,130.18,0.0,0.0,42.0,0.0,1,High Recency • High Frequency
17819,72.0,12.0,6612.52,0.3333333333333333,0.0,66.0,0.0769230769230769,1,High Recency • High Frequency
17820,374.0,1.0,183.56,0.0,0.0,39.0,0.6666666666666666,5,High Returns
17821,406.0,1.0,334.62,0.0,0.0,6.0,0.0,1,High Recency • High Frequency
17822,420.0,5.0,2188.5,0.0,0.0,152.0,0.0,1,High Recency • High Frequency
17823,421.0,2.0,494.25,0.0,0.0,88.0,0.0,1,High Recency • High Frequency
17824,51.0,1.0,298.4,0.0,0.0,13.0,0.0,1,High Recency • High Frequency
17825,599.0,4.0,731.96,0.0,0.0,24.0,0.0,1,High Recency • High Frequency
17826,374.0,1.0,134.59,0.0,0.0,33.0,0.0,1,High Recency • High Frequency
17827,5.0,6.0,2388.0499999999997,0.3333333333333333,0.0,240.0,0.1428571428571428,3,Diverse Basket • Frequent
17828,23.0,4.0,1820.09,0.0,0.0,54.0,0.5555555555555556,5,High Returns
17829,299.0,5.0,4756.74,0.0,0.0,121.0,0.1666666666666666,1,High Recency • High Frequency
17830,2.0,3.0,398.7,0.0,0.0,18.0,0.0,1,High Recency • High Frequency
17831,33.0,1.0,35.400000000000006,1.0,0.0,2.0,0.0,4,Weekend Shoppers
17832,50.0,1.0,155.37,0.0,0.0,61.0,0.0,1,High Recency • High Frequency
17833,723.0,1.0,342.36,0.0,0.0,28.0,0.0,1,High Recency • High Frequency
17834,415.0,2.0,730.47,0.0,0.0,54.0,0.0,1,High Recency • High Frequency
17835,3.0,3.0,350.64,0.0,0.0,45.0,0.0,1,High Recency • High Frequency
17836,47.0,1.0,110.21,1.0,0.0,23.0,0.0,4,Weekend Shoppers
17837,42.0,8.0,1593.38,0.125,0.0,110.0,0.2,5,High Returns
17838,27.0,13.0,6722.900000000001,0.3076923076923077,0.0,141.0,0.1333333333333333,3,Diverse Basket • Frequent
17839,42.0,1.0,338.8,0.0,0.0,50.0,0.0,1,High Recency • High Frequency
17840,444.0,1.0,185.72,0.0,0.0,44.0,0.0,1,High Recency • High Frequency
17841,2.0,211.0,70884.07,0.1469194312796208,0.0,2116.0,0.2698961937716263,2,High Spend • Frequent
17842,602.0,1.0,430.69,0.0,0.0,18.0,0.0,1,High Recency • High Frequency
17843,303.0,2.0,326.23,0.5,0.0,58.0,0.0,4,Weekend Shoppers
17844,107.0,1.0,51.559999999999995,0.0,0.0,5.0,0.0,1,High Recency • High Frequency
17845,555.0,4.0,598.19,0.0,0.0,42.0,0.0,1,High Recency • High Frequency
17846,85.0,1.0,2033.1,0.0,0.0,1.0,0.0,1,High Recency • High Frequency
17847,516.0,2.0,129.69,0.0,0.0,9.0,0.0,1,High Recency • High Frequency
17848,81.0,30.0,3650.9,0.1333333333333333,0.0,105.0,0.032258064516129,3,Diverse Basket • Frequent
17849,218.0,8.0,1063.76,0.25,0.0,24.0,0.0,1,High Recency • High Frequency
17850,372.0,155.0,56600.08,0.1096774193548387,0.0,100.0,0.0251572327044025,3,Diverse Basket • Frequent
17851,422.0,6.0,1563.34,0.1666666666666666,0.0,185.0,0.0,1,High Recency • High Frequency
17852,12.0,5.0,663.21,0.0,0.0,82.0,0.0,1,High Recency • High Frequency
17853,407.0,3.0,1608.19,0.0,0.0,84.0,0.0,1,High Recency • High Frequency
17854,185.0,6.0,1071.45,0.0,0.0,113.0,0.0,1,High Recency • High Frequency
17855,373.0,1.0,417.94,0.0,0.0,17.0,0.0,1,High Recency • High Frequency
17856,2.0,4.0,1418.03,0.25,0.0,12.0,0.3333333333333333,5,High Returns
17857,4.0,24.0,28682.24,0.0,0.0,21.0,0.0769230769230769,3,Diverse Basket • Frequent
17858,6.0,30.0,12797.65,0.4666666666666667,0.0,173.0,0.0625,3,Diverse Basket • Frequent
17859,305.0,1.0,148.21,0.0,0.0,23.0,0.0,1,High Recency • High Frequency
17860,369.0,4.0,1015.54,0.0,0.0,127.0,0.0,1,High Recency • High Frequency
17861,3.0,18.0,5127.69,0.0,0.0,329.0,0.1818181818181818,3,Diverse Basket • Frequent
17862,324.0,4.0,1279.09,0.0,0.0,90.0,0.0,1,High Recency • High Frequency
17863,59.0,12.0,5745.2,0.3333333333333333,0.0,154.0,0.0,3,Diverse Basket • Frequent
17864,13.0,5.0,924.32,0.4,0.0,93.0,0.0,1,High Recency • High Frequency
17865,31.0,46.0,26374.39,0.0434782608695652,0.0,391.0,0.2580645161290322,3,Diverse Basket • Frequent
17866,143.0,3.0,1134.95,0.0,0.0,20.0,0.25,5,High Returns
17867,30.0,15.0,1621.28,0.0,0.0,119.0,0.25,3,Diverse Basket • Frequent
17868,386.0,1.0,234.65,0.0,0.0,18.0,0.0,1,High Recency • High Frequency
17869,107.0,7.0,1036.16,0.1428571428571428,0.0,72.0,0.0,1,High Recency • High Frequency
17870,2.0,13.0,3108.1499999999996,0.0,0.0,215.0,0.0714285714285714,3,Diverse Basket • Frequent
17871,205.0,5.0,1118.99,0.4,0.0,64.0,0.0,1,High Recency • High Frequency
17872,382.0,1.0,235.87,0.0,0.0,15.0,0.0,1,High Recency • High Frequency
17873,80.0,18.0,6515.88,0.0,0.0,65.0,0.1,1,High Recency • High Frequency
17874,185.0,6.0,683.46,0.0,0.0,37.0,0.1428571428571428,1,High Recency • High Frequency
17875,688.0,1.0,167.1,0.0,0.0,25.0,0.0,1,High Recency • High Frequency
17876,400.0,3.0,3424.02,0.0,0.0,3.0,0.0,1,High Recency • High Frequency
17877,170.0,1.0,237.61,0.0,0.0,12.0,0.0,1,High Recency • High Frequency
17878,44.0,3.0,1412.33,0.0,0.0,82.0,0.0,1,High Recency • High Frequency
17879,174.0,1.0,178.51999999999998,1.0,0.0,6.0,0.0,4,Weekend Shoppers
17880,365.0,3.0,824.9200000000001,0.0,0.0,43.0,0.0,1,High Recency • High Frequency
17881,304.0,1.0,133.35000000000002,0.0,0.0,8.0,0.0,1,High Recency • High Frequency
17882,379.0,2.0,313.46,0.0,0.0,47.0,0.0,1,High Recency • High Frequency
17883,3.0,7.0,995.85,0.0,0.1428571428571428,155.0,0.125,3,Diverse Basket • Frequent
17884,4.0,20.0,3072.89,0.0,0.1,305.0,0.1304347826086956,3,Diverse Basket • Frequent
17885,12.0,1.0,190.19,1.0,0.0,50.0,0.0,4,Weekend Shoppers
17886,32.0,6.0,1608.38,0.0,0.0,138.0,0.1428571428571428,1,High Recency • High Frequency
17887,129.0,1.0,111.35,0.0,0.0,10.0,0.0,1,High Recency • High Frequency
17888,21.0,25.0,1820.44,0.0,0.0,145.0,0.1935483870967742,3,Diverse Basket • Frequent
17889,212.0,7.0,774.87,0.0,0.0,97.0,0.0,1,High Recency • High Frequency
17890,323.0,2.0,602.0899999999999,0.0,0.0,88.0,0.0,1,High Recency • High Frequency
17891,162.0,1.0,203.86,0.0,1.0,34.0,0.0,0,Night Shoppers
17892,56.0,3.0,244.1,0.0,0.0,27.0,0.0,1,High Recency • High Frequency
17893,225.0,1.0,112.25,0.0,0.0,15.0,0.0,1,High Recency • High Frequency
17894,72.0,18.0,2453.38,0.1111111111111111,0.0,215.0,0.1,3,Diverse Basket • Frequent
17895,44.0,1.0,98.0,0.0,0.0,15.0,0.0,1,High Recency • High Frequency
17896,23.0,1.0,256.32,0.0,0.0,2.0,0.0,1,High Recency • High Frequency
17897,173.0,9.0,2585.0,0.0,0.0,211.0,0.1,3,Diverse Basket • Frequent
17898,85.0,4.0,299.18,0.0,0.0,48.0,0.0,1,High Recency • High Frequency
17899,159.0,1.0,155.8,1.0,0.0,29.0,0.0,4,Weekend Shoppers
17900,190.0,2.0,112.2,0.0,0.0,4.0,0.5,5,High Returns
17901,29.0,3.0,260.08,0.0,0.0,22.0,0.0,1,High Recency • High Frequency
17902,547.0,1.0,216.4,0.0,0.0,24.0,0.0,1,High Recency • High Frequency
17903,394.0,1.0,381.09,0.0,0.0,44.0,0.0,1,High Recency • High Frequency
17904,21.0,1.0,191.67,0.0,0.0,33.0,0.5,5,High Returns
17905,71.0,13.0,2383.52,0.2307692307692307,0.0,129.0,0.0714285714285714,3,Diverse Basket • Frequent
17906,247.0,1.0,72.9,0.0,0.0,12.0,0.0,1,High Recency • High Frequency
17907,641.0,1.0,291.76,0.0,0.0,13.0,0.0,1,High Recency • High Frequency
17908,374.0,5.0,1411.54,0.0,0.0,178.0,0.2857142857142857,5,High Returns
17909,737.0,1.0,132.55,0.0,0.0,8.0,0.0,1,High Recency • High Frequency
17910,726.0,1.0,261.7,1.0,0.0,25.0,0.0,4,Weekend Shoppers
17911,9.0,1.0,366.23,0.0,0.0,39.0,0.0,1,High Recency • High Frequency
17912,310.0,6.0,375.5,0.0,0.0,48.0,0.1428571428571428,1,High Recency • High Frequency
17913,59.0,14.0,3479.64,0.2857142857142857,0.0,224.0,0.0,3,Diverse Basket • Frequent
17914,4.0,1.0,336.43,0.0,0.0,72.0,0.0,1,High Recency • High Frequency
17915,551.0,1.0,242.13,1.0,0.0,27.0,0.0,4,Weekend Shoppers
17916,629.0,2.0,43.870000000000005,1.0,0.0,15.0,0.0,4,Weekend Shoppers
17917,45.0,3.0,341.28,0.3333333333333333,0.0,77.0,0.0,1,High Recency • High Frequency
17918,501.0,3.0,396.39,0.0,0.0,34.0,0.0,1,High Recency • High Frequency
17919,88.0,2.0,1840.32,0.0,0.0,37.0,0.0,1,High Recency • High Frequency
17920,4.0,54.0,24516.46,0.3888888888888889,0.0,715.0,0.0357142857142857,3,Diverse Basket • Frequent
17921,64.0,10.0,2423.5,0.2,0.1,230.0,0.1666666666666666,3,Diverse Basket • Frequent
17922,543.0,1.0,170.4,0.0,0.0,8.0,0.0,1,High Recency • High Frequency
17923,282.0,3.0,497.0,0.3333333333333333,0.0,2.0,0.0,1,High Recency • High Frequency
17924,12.0,8.0,3536.7000000000003,0.0,0.0,27.0,0.4285714285714285,5,High Returns
17925,373.0,1.0,488.16,0.0,0.0,1.0,0.0,1,High Recency • High Frequency
17926,133.0,5.0,1035.49,0.2,0.0,27.0,0.0,1,High Recency • High Frequency
17927,722.0,1.0,294.0,0.0,0.0,10.0,0.0,1,High Recency • High Frequency
17928,45.0,3.0,341.24,0.0,0.0,27.0,0.0,1,High Recency • High Frequency
17929,11.0,12.0,3082.1,0.0833333333333333,0.0,6.0,0.0769230769230769,1,High Recency • High Frequency
17930,36.0,13.0,4275.22,0.0,0.0,39.0,0.1333333333333333,1,High Recency • High Frequency
17931,134.0,14.0,3437.29,0.1428571428571428,0.0,274.0,0.2222222222222222,3,Diverse Basket • Frequent
17932,29.0,3.0,1331.57,0.3333333333333333,0.0,84.0,0.0,1,High Recency • High Frequency
17933,632.0,1.0,114.69,0.0,0.0,12.0,0.0,1,High Recency • High Frequency
17934,52.0,3.0,1049.15,0.0,0.0,36.0,0.0,1,High Recency • High Frequency
17935,138.0,7.0,686.14,0.1428571428571428,0.0,60.0,0.125,1,High Recency • High Frequency
17936,5.0,1.0,389.84,1.0,0.0,68.0,0.0,4,Weekend Shoppers
17937,9.0,7.0,4301.22,0.2857142857142857,0.0,19.0,0.0,1,High Recency • High Frequency
17938,420.0,1.0,144.29,0.0,0.0,29.0,0.0,1,High Recency • High Frequency
17939,160.0,1.0,99.14,1.0,0.0,12.0,0.0,4,Weekend Shoppers
17940,49.0,16.0,30393.19,0.0,0.0,11.0,0.2727272727272727,5,High Returns
17941,131.0,4.0,1433.28,0.0,0.0,5.0,0.0,1,High Recency • High Frequency
17942,8.0,1.0,77.50000000000001,0.0,0.0,2.0,0.0,1,High Recency • High Frequency
17944,423.0,1.0,75.41,0.0,0.0,24.0,0.0,1,High Recency • High Frequency
17945,697.0,3.0,360.35,0.0,0.0,66.0,0.0,1,High Recency • High Frequency
17946,233.0,2.0,149.57999999999998,0.0,0.0,18.0,0.0,1,High Recency • High Frequency
17947,37.0,1.0,176.68,0.0,0.0,9.0,0.0,1,High Recency • High Frequency
17948,147.0,1.0,358.56000000000006,0.0,0.0,1.0,0.0,1,High Recency • High Frequency
17949,1.0,118.0,118628.08,0.0,0.0,58.0,0.144927536231884,3,Diverse Basket • Frequent
17950,72.0,7.0,1432.81,0.1428571428571428,0.0,133.0,0.125,1,High Recency • High Frequency
17951,40.0,4.0,1636.08,0.25,0.0,24.0,0.2,5,High Returns
17952,378.0,4.0,819.61,0.0,0.0,85.0,0.0,1,High Recency • High Frequency
17953,540.0,1.0,160.82,0.0,0.0,20.0,0.0,1,High Recency • High Frequency
17954,5.0,19.0,3966.05,0.2631578947368421,0.0,479.0,0.2692307692307692,3,Diverse Basket • Frequent
17955,199.0,6.0,949.9,0.0,0.0,16.0,0.0,1,High Recency • High Frequency
17956,249.0,1.0,12.75,0.0,0.0,1.0,0.0,1,High Recency • High Frequency
17957,66.0,1.0,111.68,0.0,0.0,31.0,0.0,1,High Recency • High Frequency
17958,117.0,2.0,973.88,0.0,0.0,35.0,0.0,1,High Recency • High Frequency
17959,592.0,1.0,140.75,0.0,0.0,2.0,0.0,1,High Recency • High Frequency
17960,171.0,3.0,135.08,0.0,0.0,37.0,0.0,1,High Recency • High Frequency
17961,21.0,100.0,2995.54,0.04,0.0,486.0,0.0196078431372549,3,Diverse Basket • Frequent
17962,142.0,4.0,687.42,0.0,0.0,146.0,0.2,5,High Returns
17963,471.0,4.0,651.51,0.0,0.0,98.0,0.0,1,High Recency • High Frequency
17964,32.0,2.0,733.46,0.0,0.0,84.0,0.0,1,High Recency • High Frequency
17965,38.0,29.0,7240.98,0.0344827586206896,0.0,588.0,0.1212121212121212,3,Diverse Basket • Frequent
17966,38.0,10.0,1974.42,0.0,0.0,82.0,0.0,1,High Recency • High Frequency
17967,372.0,2.0,357.28999999999996,0.0,0.0,59.0,0.0,1,High Recency • High Frequency
17968,374.0,4.0,888.04,0.0,0.0,106.0,0.0,1,High Recency • High Frequency
17969,166.0,20.0,2369.94,0.55,0.0,113.0,0.2592592592592592,4,Weekend Shoppers
17970,211.0,1.0,582.59,0.0,1.0,27.0,0.0,0,Night Shoppers
17971,548.0,1.0,161.94,0.0,0.0,21.0,0.0,1,High Recency • High Frequency
17972,242.0,1.0,136.04,0.0,0.0,30.0,0.0,1,High Recency • High Frequency
17973,52.0,1.0,337.04,0.0,0.0,15.0,0.0,1,High Recency • High Frequency
17974,25.0,6.0,1858.06,0.0,0.1666666666666666,279.0,0.0,3,Diverse Basket • Frequent
17975,15.0,24.0,7028.83,0.0416666666666666,0.0,243.0,0.0769230769230769,3,Diverse Basket • Frequent
17976,372.0,1.0,706.38,0.0,0.0,56.0,0.0,1,High Recency • High Frequency
17977,29.0,2.0,1565.63,0.0,0.0,94.0,0.3333333333333333,5,High Returns
17978,365.0,4.0,1461.7599999999998,0.0,0.0,62.0,0.0,1,High Recency • High Frequency
17979,36.0,4.0,757.71,0.0,0.0,116.0,0.2,5,High Returns
17980,166.0,4.0,1033.42,0.0,0.0,41.0,0.0,1,High Recency • High Frequency
17981,411.0,1.0,239.12,0.0,0.0,17.0,0.0,1,High Recency • High Frequency
17982,681.0,1.0,138.18,0.0,0.0,13.0,0.0,1,High Recency • High Frequency
17983,395.0,1.0,171.71,0.0,0.0,23.0,0.0,1,High Recency • High Frequency
17984,145.0,5.0,1191.27,0.4,0.0,209.0,0.0,3,Diverse Basket • Frequent
17985,22.0,1.0,634.95,0.0,0.0,20.0,0.0,1,High Recency • High Frequency
17986,56.0,1.0,20.8,0.0,0.0,1.0,0.0,1,High Recency • High Frequency
17987,185.0,5.0,1003.64,0.2,0.0,139.0,0.1666666666666666,1,High Recency • High Frequency
17988,12.0,14.0,489.54,0.2857142857142857,0.0,115.0,0.0666666666666666,3,Diverse Basket • Frequent
17989,379.0,1.0,228.83,0.0,0.0,26.0,0.0,1,High Recency • High Frequency
17990,237.0,6.0,1527.61,0.1666666666666666,0.0,40.0,0.1428571428571428,1,High Recency • High Frequency
17991,225.0,3.0,320.55,0.0,0.0,37.0,0.0,1,High Recency • High Frequency
17992,389.0,1.0,254.13,0.0,0.0,49.0,0.0,1,High Recency • High Frequency
17993,617.0,1.0,235.19,0.0,0.0,60.0,0.0,1,High Recency • High Frequency
17994,122.0,11.0,2313.3199999999997,0.0,0.0,227.0,0.2142857142857142,3,Diverse Basket • Frequent
17995,282.0,3.0,495.48,0.0,0.0,28.0,0.0,1,High Recency • High Frequency
17996,380.0,3.0,482.33,0.0,0.0,63.0,0.0,1,High Recency • High Frequency
17997,74.0,8.0,1970.67,0.125,0.0,133.0,0.3333333333333333,5,High Returns
17998,380.0,3.0,639.24,0.0,0.0,57.0,0.25,5,High Returns
17999,37.0,3.0,730.9,0.0,0.0,125.0,0.0,1,High Recency • High Frequency
18000,564.0,1.0,124.25,0.0,0.0,6.0,0.0,1,High Recency • High Frequency
18001,12.0,6.0,953.84,0.1666666666666666,0.0,120.0,0.0,1,High Recency • High Frequency
18002,376.0,4.0,249.92,0.0,0.0,52.0,0.0,1,High Recency • High Frequency
18003,376.0,1.0,358.61,1.0,0.0,23.0,0.0,4,Weekend Shoppers
18004,362.0,1.0,169.47,1.0,0.0,32.0,0.0,4,Weekend Shoppers
18005,4.0,2.0,249.72,0.5,0.0,52.0,0.0,4,Weekend Shoppers
18006,23.0,4.0,997.86,0.0,0.0,57.0,0.0,1,High Recency • High Frequency
18007,393.0,1.0,220.32,0.0,0.0,46.0,0.0,1,High Recency • High Frequency
18008,70.0,23.0,19787.13,0.0,0.0,77.0,0.0,3,Diverse Basket • Frequent
18009,235.0,8.0,2155.83,0.0,0.0,145.0,0.4285714285714285,5,High Returns
18010,257.0,1.0,174.8,0.0,0.0,14.0,0.0,1,High Recency • High Frequency
18011,373.0,2.0,527.03,0.0,0.0,63.0,0.0,1,High Recency • High Frequency
18012,723.0,1.0,115.3,0.0,0.0,13.0,0.0,1,High Recency • High Frequency
18013,155.0,2.0,187.29,0.0,0.0,31.0,0.0,1,High Recency • High Frequency
18014,28.0,1.0,166.42,0.0,0.0,29.0,0.0,1,High Recency • High Frequency
18015,4.0,1.0,120.03,0.0,0.0,46.0,0.0,1,High Recency • High Frequency
18016,32.0,7.0,1960.46,0.0,0.0,115.0,0.0,1,High Recency • High Frequency
18017,81.0,4.0,688.0,0.0,0.0,1.0,0.0,1,High Recency • High Frequency
18018,108.0,4.0,297.99,0.0,0.0,43.0,0.2,1,High Recency • High Frequency
18019,52.0,1.0,38.45,0.0,0.0,5.0,0.0,1,High Recency • High Frequency
18020,544.0,1.0,190.48,0.0,0.0,12.0,0.5,5,High Returns
18021,510.0,2.0,227.06,0.5,0.0,32.0,0.0,4,Weekend Shoppers
18022,36.0,5.0,1651.79,0.0,0.0,306.0,0.0,3,Diverse Basket • Frequent
18024,153.0,2.0,389.78,1.0,0.0,21.0,0.3333333333333333,4,Weekend Shoppers
18025,380.0,6.0,1177.72,0.0,0.0,83.0,0.0,1,High Recency • High Frequency
18026,501.0,2.0,2074.07,0.0,0.0,12.0,0.0,1,High Recency • High Frequency
18027,99.0,1.0,115.31,0.0,0.0,21.0,0.0,1,High Recency • High Frequency
18028,583.0,1.0,192.05,0.0,0.0,4.0,0.0,1,High Recency • High Frequency
18029,642.0,1.0,433.77,1.0,0.0,18.0,0.0,4,Weekend Shoppers
18030,4.0,2.0,230.65,0.0,0.0,8.0,0.3333333333333333,5,High Returns
18031,379.0,1.0,462.1,0.0,0.0,49.0,0.0,1,High Recency • High Frequency
18032,334.0,1.0,73.5,1.0,0.0,5.0,0.0,4,Weekend Shoppers
18033,65.0,1.0,97.97,0.0,0.0,32.0,0.0,1,High Recency • High Frequency
18034,22.0,3.0,793.7,0.0,0.0,182.0,0.0,1,High Recency • High Frequency
18035,36.0,5.0,1276.74,0.0,0.0,52.0,0.0,1,High Recency • High Frequency
18036,32.0,11.0,1563.64,0.0,0.0,221.0,0.0,3,Diverse Basket • Frequent
18037,154.0,15.0,167.42,0.1333333333333333,0.0,31.0,0.0,1,High Recency • High Frequency
18038,556.0,1.0,149.41,0.0,0.0,25.0,0.0,1,High Recency • High Frequency
18039,374.0,4.0,579.17,0.25,0.0,137.0,0.0,1,High Recency • High Frequency
18040,19.0,2.0,357.2,0.5,0.0,18.0,0.0,4,Weekend Shoppers
18041,12.0,38.0,8752.38,0.0263157894736842,0.0,464.0,0.05,3,Diverse Basket • Frequent
18042,54.0,2.0,281.15,0.0,0.0,13.0,0.0,1,High Recency • High Frequency
18043,25.0,3.0,875.9699999999999,0.0,0.0,106.0,0.0,1,High Recency • High Frequency
18044,4.0,18.0,3505.61,0.0555555555555555,0.0,128.0,0.0526315789473684,3,Diverse Basket • Frequent
18045,45.0,1.0,189.4,0.0,0.0,43.0,0.0,1,High Recency • High Frequency
18046,650.0,1.0,189.63,1.0,0.0,26.0,0.0,4,Weekend Shoppers
18047,381.0,2.0,342.69,0.0,0.0,74.0,0.0,1,High Recency • High Frequency
18048,203.0,3.0,401.73,0.0,0.0,56.0,0.0,1,High Recency • High Frequency
18049,437.0,2.0,556.52,0.0,0.0,82.0,0.0,1,High Recency • High Frequency
18050,359.0,2.0,412.06000000000006,0.0,0.0,22.0,0.0,1,High Recency • High Frequency
18051,634.0,7.0,2282.2799999999997,0.1428571428571428,0.0,41.0,0.125,1,High Recency • High Frequency
18052,565.0,1.0,10877.18,0.0,0.0,16.0,0.0,1,High Recency • High Frequency
